escenario,k,n,R,shapiro_wilk,anderson_darling,lilliefors,jarque_bera,dagostino_pearson,cramer_von_mises,shapiro_francia,pearson_chi2,curtosis,epps_pulley,sstn,shapiro_wilk_na,anderson_darling_na,lilliefors_na,jarque_bera_na,dagostino_pearson_na,cramer_von_mises_na,shapiro_francia_na,pearson_chi2_na,curtosis_na,epps_pulley_na,sstn_na,segundos
C1_dass_anxiety,6,10,10000,0.0828,0.0779,0.0689,0.0085,NA,0.0734,0.0713,0.0958,0.0498,0.1743,0.06,0,0,0,0,10000,0,0,0,0,0,0,82.72322654724121
C1_dass_anxiety,6,25,10000,0.2244,0.1795,0.1268,0.0153,0.0817,0.1524,0.1364,0.1379,0.1161,0.3693,0.1435,0,0,0,0,0,0,0,0,0,0,0,84.64402508735657
C1_dass_anxiety,6,50,10000,0.5812,0.4326,0.2747,0.0322,0.2013,0.3368,0.3949,0.237,0.2138,0.5998,0.371,0,0,0,0,0,0,0,0,0,0,0,81.35198521614075
C1_dass_anxiety,6,100,10000,0.9647,0.8308,0.6117,0.3189,0.6703,0.6857,0.8856,0.579,0.4004,0.8471,0.754,0,0,0,0,0,0,0,0,0,0,0,78.71631455421448
C1_dass_anxiety,6,250,10000,1,1,0.9908,0.9991,0.9997,0.9946,1,0.9966,0.7982,0.997,0.9992,0,0,0,0,0,0,0,0,0,0,0,87.45880365371704
C1_dass_anxiety,6,500,10000,1,1,1,1,1,1,1,1,0.9796,1,1,0,0,0,0,0,0,0,0,0,0,0,103.77215766906738
C1_dass_anxiety,6,1000,10000,1,1,1,1,1,1,1,1,0.9999,1,1,0,0,0,0,0,0,0,0,0,0,0,140.33769345283508
C1_dass_anxiety,6,1500,10000,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,182.55895137786865
