escenario,k,n,R,shapiro_wilk,anderson_darling,lilliefors,jarque_bera,dagostino_pearson,cramer_von_mises,shapiro_francia,pearson_chi2,curtosis,epps_pulley,sstn,shapiro_wilk_na,anderson_darling_na,lilliefors_na,jarque_bera_na,dagostino_pearson_na,cramer_von_mises_na,shapiro_francia_na,pearson_chi2_na,curtosis_na,epps_pulley_na,sstn_na,segundos
C2_dass_stress,3,10,10000,0.0454,0.0454,0.0503,0.0025,NA,0.0442,0.0356,0.0731,0.0326,0.1404,0.0249,0,0,0,0,10000,0,0,0,0,0,0,79.30375814437866
C2_dass_stress,3,25,10000,0.0828,0.0744,0.0744,0,0.053,0.0645,0.0292,0.1035,0.13,0.2527,0.0386,0,0,0,0,0,0,0,0,0,0,0,81.16111660003662
C2_dass_stress,3,50,10000,0.271,0.1719,0.159,1e-4,0.2362,0.1163,0.0962,0.2247,0.397,0.3929,0.1123,0,0,0,0,0,0,0,0,0,0,0,77.48716115951538
C2_dass_stress,3,100,10000,0.8313,0.5088,0.3973,0.0141,0.6655,0.29,0.5128,0.3831,0.8069,0.6234,0.3072,0,0,0,0,0,0,0,0,0,0,0,75.21872425079346
C2_dass_stress,3,250,10000,1,0.9999,0.9524,0.9015,0.9965,0.9706,1,0.9998,0.9997,0.9486,0.8705,0,0,0,0,0,0,0,0,0,0,0,84.0924961566925
C2_dass_stress,3,500,10000,1,1,1,1,1,1,1,1,1,0.9992,0.9994,0,0,0,0,0,0,0,0,0,0,0,99.9273235797882
C2_dass_stress,3,1000,10000,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,131.7348506450653
C2_dass_stress,3,1500,10000,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,166.1079752445221
