escenario,k,n,R,shapiro_wilk,anderson_darling,lilliefors,jarque_bera,dagostino_pearson,cramer_von_mises,shapiro_francia,pearson_chi2,curtosis,epps_pulley,sstn,shapiro_wilk_na,anderson_darling_na,lilliefors_na,jarque_bera_na,dagostino_pearson_na,cramer_von_mises_na,shapiro_francia_na,pearson_chi2_na,curtosis_na,epps_pulley_na,sstn_na,segundos
C3_mach_total,5,10,10000,0.0459,0.0458,0.0444,0.0033,NA,0.0451,0.04,0.0664,0.0304,0.1293,0.0326,0,0,0,0,10000,0,0,0,0,0,0,82.05623722076416
C3_mach_total,5,25,10000,0.0504,0.0554,0.0557,0.0016,0.0327,0.0529,0.0245,0.0743,0.0729,0.193,0.0336,0,0,0,0,0,0,0,0,0,0,0,83.00608158111572
C3_mach_total,5,50,10000,0.1161,0.0985,0.0967,0.0014,0.1036,0.0839,0.0438,0.0951,0.1918,0.2655,0.0762,0,0,0,0,0,0,0,0,0,0,0,79.69737315177917
C3_mach_total,5,100,10000,0.3874,0.2165,0.1978,0.007,0.3265,0.1504,0.1689,0.1681,0.45,0.416,0.174,0,0,0,0,0,0,0,0,0,0,0,76.20819473266602
C3_mach_total,5,250,10000,0.9898,0.7505,0.6001,0.5761,0.913,0.5009,0.9082,0.8549,0.9199,0.7581,0.6196,0,0,0,0,0,0,0,0,0,0,0,84.52734994888306
C3_mach_total,5,500,10000,1,0.9989,0.967,0.9966,0.9997,0.9528,1,0.9452,0.9988,0.9636,0.9756,0,0,0,0,0,0,0,0,0,0,0,101.93771934509276
C3_mach_total,5,1000,10000,1,1,1,1,1,1,1,1,1,0.9996,1,0,0,0,0,0,0,0,0,0,0,0,137.23666715621948
C3_mach_total,5,1500,10000,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,175.64249634742737
