escenario,k,n,R,shapiro_wilk,anderson_darling,lilliefors,jarque_bera,dagostino_pearson,cramer_von_mises,shapiro_francia,pearson_chi2,curtosis,epps_pulley,sstn,shapiro_wilk_na,anderson_darling_na,lilliefors_na,jarque_bera_na,dagostino_pearson_na,cramer_von_mises_na,shapiro_francia_na,pearson_chi2_na,curtosis_na,epps_pulley_na,sstn_na,segundos
C2_dass_stress,8,10,10000,0.0422,0.0405,0.0416,0.0019,NA,0.041,0.0346,0.0612,0.0363,0.1591,0.0294,0,0,0,0,10000,0,0,0,0,0,0,80.48803997039795
C2_dass_stress,8,25,10000,0.0663,0.0671,0.0573,6e-4,0.0622,0.0643,0.0253,0.0701,0.1385,0.3014,0.0451,0,0,0,0,0,0,0,0,0,0,0,81.47663712501526
C2_dass_stress,8,50,10000,0.1738,0.1445,0.0937,2e-4,0.2555,0.1207,0.0649,0.0911,0.4093,0.4578,0.143,0,0,0,0,0,0,0,0,0,0,0,76.92141103744507
C2_dass_stress,8,100,10000,0.5225,0.349,0.2069,0.0189,0.6811,0.2645,0.2615,0.144,0.8123,0.6971,0.3798,0,0,0,0,0,0,0,0,0,0,0,74.99828052520752
C2_dass_stress,8,250,10000,0.9978,0.8996,0.6403,0.91,0.997,0.7458,0.9671,0.5396,0.9996,0.9765,0.9265,0,0,0,0,0,0,0,0,0,0,0,84.0868182182312
C2_dass_stress,8,500,10000,1,0.9999,0.9683,1,1,0.9898,1,0.9556,1,1,0.9999,0,0,0,0,0,0,0,0,0,0,0,101.27280640602112
C2_dass_stress,8,1000,10000,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,137.1217393875122
C2_dass_stress,8,1500,10000,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,173.37212109565735
