escenario,k,n,R,shapiro_wilk,anderson_darling,lilliefors,jarque_bera,dagostino_pearson,cramer_von_mises,shapiro_francia,pearson_chi2,curtosis,epps_pulley,sstn,shapiro_wilk_na,anderson_darling_na,lilliefors_na,jarque_bera_na,dagostino_pearson_na,cramer_von_mises_na,shapiro_francia_na,pearson_chi2_na,curtosis_na,epps_pulley_na,sstn_na,segundos
C8_riasec_social,3,10,10000,0.086,0.0827,0.0773,0.0057,NA,0.0756,0.0699,0.1146,0.0508,0.1665,0.0479,0,0,0,0,10000,0,0,0,0,0,0,78.0397298336029
C8_riasec_social,3,25,10000,0.2128,0.1657,0.1428,0.0119,0.0838,0.1335,0.1287,0.1823,0.1125,0.2654,0.0842,0,0,0,0,0,0,0,0,0,0,0,79.25444865226746
C8_riasec_social,3,50,10000,0.5764,0.4031,0.3212,0.0201,0.1527,0.2699,0.3951,0.335,0.1838,0.3313,0.169,0,0,0,0,0,0,0,0,0,0,0,75.18022775650024
C8_riasec_social,3,100,10000,0.9825,0.8836,0.7484,0.1035,0.347,0.6665,0.9338,0.6497,0.2801,0.5012,0.4014,0,0,0,0,0,0,0,0,0,0,0,72.18361520767212
C8_riasec_social,3,250,10000,1,1,0.9998,0.8778,0.9498,1,1,1,0.5445,0.8347,0.9232,0,0,0,0,0,0,0,0,0,0,0,83.36538982391357
C8_riasec_social,3,500,10000,1,1,1,0.9998,0.9999,1,1,1,0.8409,0.9844,0.9999,0,0,0,0,0,0,0,0,0,0,0,99.48679876327516
C8_riasec_social,3,1000,10000,1,1,1,1,1,1,1,1,0.9872,0.9999,1,0,0,0,0,0,0,0,0,0,0,0,135.36790561676025
C8_riasec_social,3,1500,10000,1,1,1,1,1,1,1,1,0.9994,1,1,0,0,0,0,0,0,0,0,0,0,0,174.91397190093994
